"measure","path","repos","pattern","raw_path"
"jalapenos_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"lentils_norm_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"crackers_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"tomatillos_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"barley_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"drieddates_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"jalapenos_norm_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"garbanzo_norm_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"greenchiles_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"drieddates_norm_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"greenchiles_norm_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"currypowder_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"corntortillas_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"drieddates_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"basmati_norm_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"tomatosauce_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"tomatosauce_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"favabeans_norm_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"nopalitos_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"favabeans_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"salsa_norm_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"tuna_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"basmati_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"driedbeans_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"avocado_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"masa_norm_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"mixedfruit_norm_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"driedbeans_norm_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"tomatoes_norm_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"rice_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"blackbeans_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"tomatoes_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"squash_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"beets_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"mixedfruit_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"favabeans_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"pasta_norm_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"teff_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"rice_norm_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"tomatillos_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"tomatosauce_norm_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"garbanzo_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"beets_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"tomatillos_norm_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"blackbeans_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
"all_ecdf_idx","Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz","sdc.food","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food","https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz"
