measure,path,repos,pattern,raw_path,update
total_animal_expense,Industry specific/Agriculture/data/distribution/va_ct_2017_industry_agriculture.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Industry%20specific/Agriculture/data/distribution/va_ct_2017_industry_agriculture.csv.xz,2023-06-09 16:18:09
total_commodity_sales,Industry specific/Agriculture/data/distribution/va_ct_2017_industry_agriculture.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Industry%20specific/Agriculture/data/distribution/va_ct_2017_industry_agriculture.csv.xz,2023-06-09 16:18:09
total_calves_sales,Industry specific/Agriculture/data/distribution/va_ct_2017_industry_agriculture.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Industry%20specific/Agriculture/data/distribution/va_ct_2017_industry_agriculture.csv.xz,2023-06-09 16:18:09
total_cropland_acres,Industry specific/Agriculture/data/distribution/va_ct_2017_industry_agriculture.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Industry%20specific/Agriculture/data/distribution/va_ct_2017_industry_agriculture.csv.xz,2023-06-09 16:18:09
total_cropland_operations,Industry specific/Agriculture/data/distribution/va_ct_2017_industry_agriculture.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Industry%20specific/Agriculture/data/distribution/va_ct_2017_industry_agriculture.csv.xz,2023-06-09 16:18:09
total_irrigatedCropland_acre,Industry specific/Agriculture/data/distribution/va_ct_2017_industry_agriculture.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Industry%20specific/Agriculture/data/distribution/va_ct_2017_industry_agriculture.csv.xz,2023-06-09 16:18:09
total_animalProducts_sales,Industry specific/Agriculture/data/distribution/va_ct_2017_industry_agriculture.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Industry%20specific/Agriculture/data/distribution/va_ct_2017_industry_agriculture.csv.xz,2023-06-09 16:18:09
mrfei,Food Access/Healthy Food Availability/data/distribution/ncr_cttrbgca_sdad_2023_mrfei.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Healthy Food Availability/data/distribution/ncr_cttrbgca_sdad_2023_mrfei.csv.xz,2023-03-09 19:54:13
lentils_ecdf_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
pintobeans_ecdf_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
lentils_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
avocado_norm_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
jalapenos_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
legumes_ecdf_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
avocado_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
rice_ecdf_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
blackeyepeas_norm_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
crackers_ecdf_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
teff_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
nopalitos_norm_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
pasta_ecdf_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
basmati_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
crackers_norm_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
masa_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
salsa_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
legumes_norm_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
cheese_ecdf_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
cheese_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
blackbeans_norm_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
jalapenos_ecdf_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
lentils_norm_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
crackers_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
tomatillos_ecdf_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
barley_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
drieddates_ecdf_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
jalapenos_norm_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
garbanzo_norm_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
greenchiles_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
drieddates_norm_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
greenchiles_norm_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
currypowder_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
corntortillas_ecdf_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
drieddates_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
basmati_norm_idx,Food Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,sdc.food,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.food,https://github.com/uva-bi-sdad/sdc.food/raw/main/Food%20Access/Food Items/data/distribution/va_013_cabg_sdad_2021_latino_east_african_gravity_models.csv.xz,2023-05-09 17:25:24
